ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-10-10 13:00:00+00:00,34,22,637542890,2.44,2.44,2.44,2.44,5,MDY   250620C00700000
2024-10-10 13:00:00+00:00,34,26,637545862,87.23,87.23,87.23,87.23,1,MDY   250620C00500000
2024-10-10 13:00:00+00:00,34,29,637545866,22.83,22.83,22.83,22.83,2,MDY   250620C00600000
2024-10-10 13:00:00+00:00,34,29,637536914,82.86,82.86,82.86,82.86,1,MDY   250620C00505000
2024-10-10 13:00:00+00:00,34,26,637536910,79.99,79.99,79.99,79.99,2,MDY   250620C00510000
2024-10-10 13:00:00+00:00,34,36,620767400,2.8,2.8,2.8,2.8,2,MDY   241115C00600000
2024-10-10 13:00:00+00:00,34,29,637548852,21.59,21.59,21.58,21.58,2,MDY   250620C00605000
2024-10-10 13:00:00+00:00,34,22,637545862,87.28,87.28,87.28,87.28,5,MDY   250620C00500000
2024-10-10 13:00:00+00:00,34,22,637545866,22.71,22.71,22.71,22.71,10,MDY   250620C00600000
2024-10-10 13:00:00+00:00,34,28,637545866,22.97,22.97,22.74,22.74,14,MDY   250620C00600000
2024-10-10 13:00:00+00:00,34,26,637536944,1.91,1.91,1.91,1.91,2,MDY   250620C00720000
2024-10-10 13:00:00+00:00,34,26,637548871,17.6,17.6,17.6,17.6,4,MDY   250620C00615000
2024-10-10 13:00:00+00:00,34,26,637542890,2.95,2.95,2.95,2.95,1,MDY   250620C00700000
2024-10-10 13:00:00+00:00,34,28,637545862,87.29,87.36,86.59,86.59,7,MDY   250620C00500000
2024-10-10 13:00:00+00:00,34,35,637545937,1.5,1.5,1.5,1.5,1,MDY   250620P00325000
2024-10-10 13:00:00+00:00,34,28,637542890,2.4,2.64,2.4,2.64,7,MDY   250620C00700000
2024-10-10 13:00:00+00:00,34,29,637542890,2.54,2.54,2.54,2.54,1,MDY   250620C00700000
2024-10-10 13:00:00+00:00,34,29,637545862,87.42,87.42,87.42,87.42,1,MDY   250620C00500000
2024-10-10 13:00:00+00:00,34,26,637545866,23.24,23.24,23.24,23.24,2,MDY   250620C00600000
2024-10-10 13:00:00+00:00,34,29,637545852,4.37,4.37,4.37,4.37,1,MDY   250620C00705000
2024-10-10 14:00:00+00:00,34,28,637542022,2.53,2.53,2.53,2.53,1,MDY   241018C00575000
2024-10-10 14:00:00+00:00,34,28,637547955,1.43,1.43,1.43,1.43,1,MDY   241018C00580000
2024-10-10 14:00:00+00:00,34,20,637548871,18.51,18.51,18.51,18.51,2,MDY   250620C00615000
2024-10-10 14:00:00+00:00,34,20,637536910,79.73,79.73,79.73,79.73,1,MDY   250620C00510000
2024-10-10 14:00:00+00:00,34,20,637536944,3.69,3.69,3.69,3.69,1,MDY   250620C00720000
2024-10-10 15:00:00+00:00,34,28,620758597,27.12,27.12,27.12,27.12,1,MDY   241115C00550000
2024-10-10 15:00:00+00:00,34,26,637542890,2.85,2.85,2.85,2.85,5,MDY   250620C00700000
2024-10-10 15:00:00+00:00,34,26,637545862,88.33,88.33,88.33,88.33,5,MDY   250620C00500000
2024-10-10 15:00:00+00:00,34,22,637542890,2.42,2.42,2.42,2.42,5,MDY   250620C00700000
2024-10-10 15:00:00+00:00,34,22,637545866,23.64,23.64,23.64,23.64,10,MDY   250620C00600000
2024-10-10 15:00:00+00:00,34,26,637545866,23.7,23.7,23.7,23.7,10,MDY   250620C00600000
2024-10-10 15:00:00+00:00,34,28,637550931,18.62,18.62,18.62,18.62,1,MDY   241018C00550000
2024-10-10 15:00:00+00:00,34,21,620771296,6.0,6.0,6.0,6.0,1,MDY   241115P00545000
2024-10-10 15:00:00+00:00,34,22,637545862,88.67,88.67,88.67,88.67,5,MDY   250620C00500000
2024-10-10 16:00:00+00:00,34,28,637545862,88.97,88.97,88.97,88.97,5,MDY   250620C00500000
2024-10-10 16:00:00+00:00,34,28,637545866,23.6,23.6,23.6,23.6,10,MDY   250620C00600000
2024-10-10 16:00:00+00:00,34,22,637545862,89.25,89.25,89.25,89.25,5,MDY   250620C00500000
2024-10-10 16:00:00+00:00,34,22,637545866,23.71,23.71,23.71,23.71,10,MDY   250620C00600000
2024-10-10 16:00:00+00:00,34,22,637542890,2.42,2.42,2.42,2.42,5,MDY   250620C00700000
2024-10-10 16:00:00+00:00,34,28,637542890,2.53,2.53,2.53,2.53,5,MDY   250620C00700000
2024-10-10 16:00:00+00:00,34,26,637547955,1.4,1.4,1.4,1.4,1,MDY   241018C00580000
2024-10-10 17:00:00+00:00,34,37,620771296,6.7,6.7,6.7,6.7,1,MDY   241115P00545000
2024-10-10 17:00:00+00:00,34,29,620758981,126.9,126.9,126.1,126.1,2,MDY   250321C00450000
2024-10-10 17:00:00+00:00,34,29,637542022,2.0,2.0,2.0,2.0,2,MDY   241018C00575000
2024-10-10 17:00:00+00:00,34,37,620778954,4.5,4.5,4.5,4.5,1,MDY   241115C00590000
2024-10-10 18:00:00+00:00,34,28,637545862,88.58,88.58,88.58,88.58,20,MDY   250620C00500000
2024-10-10 18:00:00+00:00,34,22,637545866,23.67,23.67,23.61,23.67,82,MDY   250620C00600000
2024-10-10 18:00:00+00:00,34,28,637542890,2.62,2.62,2.62,2.62,20,MDY   250620C00700000
2024-10-10 18:00:00+00:00,34,22,620764557,2.46,2.48,2.46,2.48,20,MDY   250919C00740000
2024-10-10 18:00:00+00:00,34,22,620760670,15.77,15.77,15.68,15.68,20,MDY   250919C00640000
2024-10-10 18:00:00+00:00,34,37,620778954,4.6,4.6,4.6,4.6,1,MDY   241115C00590000
2024-10-10 18:00:00+00:00,34,22,637542890,2.47,2.47,2.47,2.47,41,MDY   250620C00700000
2024-10-10 18:00:00+00:00,34,35,637542022,1.98,1.98,1.98,1.98,1,MDY   241018C00575000
2024-10-10 18:00:00+00:00,34,28,637545866,23.56,23.56,23.56,23.56,40,MDY   250620C00600000
2024-10-10 18:00:00+00:00,34,22,637545862,88.62,88.83,88.57,88.57,41,MDY   250620C00500000
2024-10-10 18:00:00+00:00,34,21,620771296,6.2,6.2,6.2,6.2,1,MDY   241115P00545000
2024-10-10 19:00:00+00:00,34,28,637536944,2.11,2.11,2.11,2.11,1,MDY   250620C00720000
2024-10-10 19:00:00+00:00,34,22,637545852,2.94,2.94,2.94,2.94,1,MDY   250620C00705000
2024-10-10 19:00:00+00:00,34,22,637548852,21.68,21.68,21.68,21.68,2,MDY   250620C00605000
2024-10-10 19:00:00+00:00,34,26,620767988,5.9,5.9,5.9,5.9,1,MDY   250919P00430000
2024-10-10 19:00:00+00:00,34,29,637536944,2.02,2.02,2.02,2.02,1,MDY   250620C00720000
2024-10-10 19:00:00+00:00,34,22,637536914,84.67,84.67,84.67,84.67,1,MDY   250620C00505000
2024-10-10 19:00:00+00:00,34,28,637548871,17.84,17.84,17.84,17.84,2,MDY   250620C00615000
2024-10-10 19:00:00+00:00,34,29,637548871,17.84,17.84,17.84,17.84,2,MDY   250620C00615000
2024-10-10 19:00:00+00:00,34,28,637536910,80.27,80.27,80.27,80.27,1,MDY   250620C00510000
2024-10-10 19:00:00+00:00,34,29,637536910,80.46,80.46,80.46,80.46,1,MDY   250620C00510000
2024-10-10 19:00:00+00:00,34,28,620775724,6.51,6.51,6.51,6.51,1,MDY   250919P00435000
2024-10-11 13:00:00+00:00,34,22,620764387,13.07,13.07,13.07,13.07,3,MDY   241115C00570000
2024-10-11 13:00:00+00:00,34,27,620765670,1.85,1.85,1.85,1.85,1,MDY   250321P00390000
2024-10-11 13:00:00+00:00,34,35,637538829,1.5,1.5,1.5,1.5,1,MDY   250620P00320000
2024-10-11 13:00:00+00:00,34,26,620773106,3.5,3.5,3.5,3.5,1,MDY   250919P00370000
2024-10-11 13:00:00+00:00,34,22,620780682,7.15,7.15,7.15,7.15,2,MDY   241115C00580000
2024-10-11 13:00:00+00:00,34,28,637539733,0.94,0.94,0.94,0.94,1,MDY   241018P00545000
2024-10-11 13:00:00+00:00,34,29,637545988,19.13,19.13,19.13,19.13,2,MDY   250620C00615000
2024-10-11 13:00:00+00:00,34,29,637540005,4.5,4.5,4.5,4.5,1,MDY   250620C00720000
2024-10-11 13:00:00+00:00,34,29,637539951,80.76,80.76,80.76,80.76,1,MDY   250620C00510000
2024-10-11 13:00:00+00:00,34,22,637542656,4.94,4.94,4.94,4.94,2,MDY   241018C00570000
2024-10-11 13:00:00+00:00,34,26,620764931,15.77,15.77,15.74,15.75,7,MDY   250919C00640000
2024-10-11 13:00:00+00:00,34,35,620764931,16.93,16.93,16.93,16.93,2,MDY   250919C00640000
2024-10-11 13:00:00+00:00,34,28,637542656,7.5,7.5,7.5,7.5,2,MDY   241018C00570000
2024-10-11 13:00:00+00:00,34,24,620764931,15.76,15.76,15.76,15.76,1,MDY   250919C00640000
2024-10-11 13:00:00+00:00,34,26,620781254,2.53,2.53,2.5,2.51,7,MDY   250919C00740000
2024-10-11 13:00:00+00:00,34,32,637545670,13.35,13.35,13.35,13.35,1,MDY   241018P00580000
2024-10-11 13:00:00+00:00,34,22,637539734,7.07,7.07,7.07,7.07,3,MDY   241018C00565000
2024-10-11 13:00:00+00:00,34,23,637542656,7.5,7.5,7.5,7.5,2,MDY   241018C00570000
2024-10-11 13:00:00+00:00,34,32,637542656,7.5,7.5,7.5,7.5,1,MDY   241018C00570000
2024-10-11 13:00:00+00:00,34,28,637548721,1.66,1.66,1.66,1.66,1,MDY   241018P00555000
2024-10-11 13:00:00+00:00,34,27,620776295,1.95,1.95,1.95,1.95,1,MDY   250321P00395000
2024-10-11 13:00:00+00:00,34,24,620781254,2.52,2.52,2.52,2.52,1,MDY   250919C00740000
2024-10-11 13:00:00+00:00,34,35,620781254,3.69,3.69,3.69,3.69,2,MDY   250919C00740000
2024-10-11 13:00:00+00:00,34,26,620780353,2.05,2.05,2.05,2.05,1,MDY   250321P00400000
2024-10-11 14:00:00+00:00,34,22,620763202,16.0,16.0,16.0,16.0,5,MDY   250117C00590000
2024-10-11 14:00:00+00:00,34,29,620763202,16.0,16.0,16.0,16.0,1,MDY   250117C00590000
2024-10-11 14:00:00+00:00,34,35,637545666,2.56,2.56,2.56,2.56,1,MDY   241018C00580000
2024-10-11 14:00:00+00:00,34,22,637547465,18.2,18.2,18.2,18.2,1,MDY   241220P00575000
2024-10-11 14:00:00+00:00,34,26,637547465,17.0,17.0,17.0,17.0,1,MDY   241220P00575000
2024-10-11 14:00:00+00:00,34,26,637542921,3.0,3.0,3.0,3.0,2,MDY   250620P00400000
2024-10-11 14:00:00+00:00,34,37,637547734,6.0,6.0,6.0,6.0,1,MDY   250620P00465000
2024-10-11 14:00:00+00:00,34,36,620780709,4.7,4.7,4.7,4.7,1,MDY   241115C00600000
2024-10-11 14:00:00+00:00,34,25,620763202,16.0,16.0,16.0,16.0,5,MDY   250117C00590000
2024-10-11 14:00:00+00:00,34,27,620763202,16.0,16.0,16.0,16.0,5,MDY   250117C00590000
2024-10-11 14:00:00+00:00,34,37,620763202,16.0,16.0,16.0,16.0,4,MDY   250117C00590000
2024-10-11 14:00:00+00:00,34,37,637545666,2.5,2.5,2.5,2.5,1,MDY   241018C00580000
2024-10-11 14:00:00+00:00,34,35,637542921,3.0,3.0,3.0,3.0,2,MDY   250620P00400000
2024-10-11 14:00:00+00:00,34,33,620768512,5.6,5.7,5.6,5.6,4,MDY   241115P00550000
2024-10-11 14:00:00+00:00,34,33,620780709,4.7,4.7,4.7,4.7,2,MDY   241115C00600000
2024-10-11 15:00:00+00:00,34,22,620767214,24.97,24.97,24.82,24.82,2,MDY   250117C00575000
2024-10-11 15:00:00+00:00,34,21,620764387,17.0,17.0,17.0,17.0,1,MDY   241115C00570000
2024-10-11 15:00:00+00:00,34,26,620764387,18.65,18.7,18.65,18.7,9,MDY   241115C00570000
2024-10-11 15:00:00+00:00,34,32,637536684,26.9,26.9,26.7,26.7,2,MDY   241018C00550000
2024-10-11 15:00:00+00:00,34,22,620771277,62.05,62.45,62.05,62.45,2,MDY   250117C00525000
2024-10-11 15:00:00+00:00,34,22,620764396,3.85,3.85,3.85,3.85,1,MDY   241115C00605000
2024-10-11 15:00:00+00:00,34,29,637542650,17.7,18.3,17.7,18.3,5,MDY   241018C00560000
2024-10-11 15:00:00+00:00,34,26,637547445,14.0,14.0,14.0,14.0,1,MDY   241220C00590000
2024-10-11 15:00:00+00:00,34,26,637547465,16.5,16.5,16.5,16.5,1,MDY   241220P00575000
2024-10-11 15:00:00+00:00,34,32,620764387,18.4,18.5,18.4,18.5,2,MDY   241115C00570000
2024-10-11 15:00:00+00:00,34,23,637536684,26.92,26.92,26.92,26.92,1,MDY   241018C00550000
2024-10-11 15:00:00+00:00,34,26,637536684,27.2,27.25,27.2,27.25,9,MDY   241018C00550000
2024-10-11 15:00:00+00:00,34,24,620766027,20.74,20.74,20.74,20.74,4,MDY   241115P00590000
2024-10-11 15:00:00+00:00,34,23,620764387,18.42,18.42,18.42,18.42,1,MDY   241115C00570000
2024-10-11 15:00:00+00:00,34,21,637536684,25.2,25.2,25.2,25.2,1,MDY   241018C00550000
2024-10-11 15:00:00+00:00,34,22,620770099,14.13,14.13,14.13,14.13,1,MDY   241115P00580000
2024-10-11 15:00:00+00:00,34,24,620774132,7.74,7.74,7.74,7.74,4,MDY   241115P00560000
2024-10-11 16:00:00+00:00,34,26,637539734,12.02,12.02,12.02,12.02,1,MDY   241018C00565000
2024-10-11 16:00:00+00:00,34,22,637539952,95.34,95.34,95.34,95.34,1,MDY   250620C00500000
2024-10-11 16:00:00+00:00,34,37,620767214,24.2,24.2,24.2,24.2,2,MDY   250117C00575000
2024-10-11 16:00:00+00:00,34,21,637542650,16.48,16.48,16.48,16.48,5,MDY   241018C00560000
2024-10-11 16:00:00+00:00,34,28,620763179,33.48,33.48,33.48,33.48,1,MDY   250117C00560000
2024-10-11 16:00:00+00:00,34,22,637541417,45.78,45.78,45.78,45.78,5,MDY   241220C00540000
2024-10-11 16:00:00+00:00,34,22,637549052,3.17,3.17,3.17,3.17,1,MDY   250620C00700000
2024-10-11 16:00:00+00:00,34,35,637542656,8.17,8.17,8.17,8.17,5,MDY   241018C00570000
2024-10-11 16:00:00+00:00,34,35,637545666,2.42,2.42,2.42,2.42,1,MDY   241018C00580000
2024-10-11 16:00:00+00:00,34,22,637542980,27.03,27.03,27.03,27.03,2,MDY   250620C00600000
2024-10-11 16:00:00+00:00,34,26,620759022,8.97,8.97,8.97,8.97,1,MDY   250117C00610000
2024-10-11 17:00:00+00:00,34,29,620776264,18.73,18.76,18.73,18.76,2,MDY   250321C00600000
2024-10-11 17:00:00+00:00,34,21,620776262,37.7,37.8,37.7,37.8,2,MDY   250321C00565000
2024-10-11 17:00:00+00:00,34,29,620769038,44.0,44.0,44.0,44.0,3,MDY   250919P00600000
2024-10-11 17:00:00+00:00,34,29,637550773,19.07,19.07,19.03,19.03,2,MDY   250620C00620000
2024-10-11 17:00:00+00:00,34,29,620776262,37.9,37.9,37.9,37.9,1,MDY   250321C00565000
2024-10-11 18:00:00+00:00,34,26,637536684,25.4,25.4,25.4,25.4,1,MDY   241018C00550000
2024-10-11 18:00:00+00:00,34,32,620772582,32.95,32.95,32.95,32.95,1,MDY   241115C00550000
2024-10-11 18:00:00+00:00,34,33,637551799,0.05,0.05,0.05,0.05,1,MDY   241018P00510000
2024-10-11 18:00:00+00:00,34,22,637548722,2.6,2.6,2.6,2.6,1,MDY   241018P00570000
2024-10-11 18:00:00+00:00,34,37,620772223,11.0,11.0,11.0,11.0,1,MDY   250321C00620000
2024-10-11 18:00:00+00:00,34,26,620767236,52.5,52.5,52.5,52.5,1,MDY   250117C00535000
2024-10-11 18:00:00+00:00,34,37,620770112,0.75,1.05,0.75,1.05,11,MDY   241115C00625000
2024-10-11 18:00:00+00:00,34,32,620772597,15.65,15.65,15.65,15.65,2,MDY   241115C00575000
2024-10-11 19:00:00+00:00,34,20,637548780,4.63,4.63,4.63,4.63,2,MDY   241018C00575000
2024-10-11 19:00:00+00:00,34,22,620781261,8.72,8.72,8.72,8.72,2,MDY   250919C00680000
2024-10-11 19:00:00+00:00,34,26,620760868,154.02,154.02,154.02,154.02,1,MDY   250919P00730000
2024-10-11 19:00:00+00:00,34,35,620781235,44.9,44.9,44.9,44.9,1,MDY   250919C00580000
2024-10-11 19:00:00+00:00,34,26,620773113,61.98,61.98,61.98,61.98,1,MDY   250919P00630000
2024-10-11 19:00:00+00:00,34,22,620769056,25.35,25.35,25.35,25.35,3,MDY   250919C00620000
2024-10-11 19:00:00+00:00,34,22,637540005,2.1,2.1,2.1,2.1,1,MDY   250620C00720000
2024-10-11 19:00:00+00:00,34,22,637550773,19.17,19.17,19.17,19.17,2,MDY   250620C00620000
2024-10-11 19:00:00+00:00,34,26,620768531,10.5,10.5,10.5,10.5,1,MDY   241115C00585000
2024-10-11 19:00:00+00:00,34,26,620767214,24.98,24.98,24.98,24.98,1,MDY   250117C00575000
2024-10-11 19:00:00+00:00,34,35,620763200,11.1,11.1,11.1,11.1,6,MDY   250117C00600000
2024-10-11 19:00:00+00:00,34,22,620773108,101.11,101.11,101.11,101.11,1,MDY   250919C00500000
2024-10-11 19:00:00+00:00,34,35,637551993,44.05,44.05,44.05,44.05,1,MDY   250620C00570000
2024-10-11 19:00:00+00:00,34,22,620781235,45.03,45.03,45.03,45.03,1,MDY   250919C00580000
2024-10-11 19:00:00+00:00,34,20,637539734,11.98,11.98,11.98,11.98,2,MDY   241018C00565000
2024-10-11 19:00:00+00:00,34,28,637541417,45.64,45.64,45.64,45.64,2,MDY   241220C00540000
2024-10-11 19:00:00+00:00,34,22,637542998,79.94,79.94,79.94,79.94,1,MDY   250620C00520000
2024-10-11 19:00:00+00:00,34,20,637547520,38.58,38.58,38.58,38.58,2,MDY   241220C00550000
2024-10-11 19:00:00+00:00,34,22,637551993,44.14,44.14,44.14,44.14,1,MDY   250620C00570000
2024-10-11 19:00:00+00:00,34,20,637538412,31.07,31.07,31.07,31.07,2,MDY   241220C00560000
2024-10-11 19:00:00+00:00,34,37,620772597,15.6,15.6,15.6,15.6,1,MDY   241115C00575000
2024-10-11 20:00:00+00:00,34,29,637548721,1.5,1.5,0.67,0.67,21,MDY   241018P00555000
2024-10-11 20:00:00+00:00,34,35,637548721,1.7,1.7,0.53,1.03,33,MDY   241018P00555000
2024-10-11 20:00:00+00:00,34,21,637548722,2.01,2.11,2.01,2.11,48,MDY   241018P00570000
2024-10-11 20:00:00+00:00,34,28,637548722,2.67,2.84,2.48,2.51,105,MDY   241018P00570000
2024-10-11 20:00:00+00:00,34,20,637548721,1.53,1.53,0.7,0.7,26,MDY   241018P00555000
2024-10-11 20:00:00+00:00,34,21,637548721,0.01,0.01,0.01,0.01,48,MDY   241018P00555000
2024-10-11 20:00:00+00:00,34,22,637548721,0.71,0.71,0.42,0.43,89,MDY   241018P00555000
2024-10-11 20:00:00+00:00,34,20,637548722,3.58,3.58,2.78,2.78,26,MDY   241018P00570000
2024-10-11 20:00:00+00:00,34,26,637548722,2.98,2.98,2.54,2.55,153,MDY   241018P00570000
2024-10-11 20:00:00+00:00,34,35,637548722,3.7,3.75,2.78,3.12,33,MDY   241018P00570000
2024-10-11 20:00:00+00:00,34,26,637548721,0.98,0.98,0.43,0.45,153,MDY   241018P00555000
2024-10-11 20:00:00+00:00,34,22,637548722,2.71,2.79,2.52,2.52,89,MDY   241018P00570000
2024-10-11 20:00:00+00:00,34,24,637548721,0.71,0.71,0.43,0.43,25,MDY   241018P00555000
2024-10-11 20:00:00+00:00,34,28,637548721,0.67,0.74,0.4,0.41,105,MDY   241018P00555000
2024-10-11 20:00:00+00:00,34,26,637542655,22.2,22.2,22.2,22.2,1,MDY   241018C00555000
2024-10-11 20:00:00+00:00,34,24,637548722,2.71,2.79,2.52,2.52,25,MDY   241018P00570000
2024-10-11 20:00:00+00:00,34,29,637548722,3.55,3.55,2.75,2.75,21,MDY   241018P00570000
2024-10-14 13:00:00+00:00,34,26,637552012,18.77,18.77,18.77,18.77,2,MDY   250620C00620000
2024-10-14 13:00:00+00:00,34,33,637539980,1.85,1.85,1.85,1.85,1,MDY   250620P00355000
2024-10-14 13:00:00+00:00,34,26,637548964,1.9,1.9,1.9,1.9,1,MDY   250620C00720000
2024-10-14 13:00:00+00:00,34,35,637545974,1.7,1.7,1.7,1.7,1,MDY   250620P00345000
2024-10-14 13:00:00+00:00,34,26,637551997,79.58,79.58,79.58,79.58,1,MDY   250620C00520000
2024-10-14 14:00:00+00:00,34,29,620768727,4.6,4.6,4.6,4.6,1,MDY   241115C00600000
2024-10-14 14:00:00+00:00,34,26,637547950,13.56,13.56,13.56,13.56,1,MDY   241220C00590000
2024-10-14 14:00:00+00:00,34,26,637535969,83.33,83.33,83.33,83.33,1,MDY   241220C00500000
2024-10-14 14:00:00+00:00,34,29,620759553,83.5,83.8,83.5,83.8,4,MDY   250117C00500000
2024-10-14 14:00:00+00:00,34,29,620772529,94.2,94.4,94.2,94.4,2,MDY   250321C00495000
2024-10-14 14:00:00+00:00,34,24,637548971,44.33,44.33,44.33,44.33,1,MDY   250620C00570000
2024-10-14 14:00:00+00:00,34,29,620776249,88.1,88.1,88.1,88.1,1,MDY   250117C00495000
2024-10-14 14:00:00+00:00,34,26,637546278,1.23,1.23,1.23,1.23,1,MDY   241220C00700000
2024-10-14 14:00:00+00:00,34,34,620776249,87.9,87.9,87.9,87.9,1,MDY   250117C00495000
2024-10-14 14:00:00+00:00,34,33,620781238,5.9,6.1,5.9,6.1,2,MDY   241115P00555000
2024-10-14 14:00:00+00:00,34,26,620772890,8.34,8.34,8.34,8.34,1,MDY   241115C00590000
2024-10-14 14:00:00+00:00,34,33,620768727,4.6,4.7,4.6,4.7,2,MDY   241115C00600000
2024-10-14 14:00:00+00:00,34,26,637536692,86.6,86.6,86.6,86.6,1,MDY   241018C00490000
2024-10-14 14:00:00+00:00,34,29,620764191,68.6,68.6,68.6,68.6,1,MDY   250321C00525000
2024-10-14 14:00:00+00:00,34,35,620764191,68.5,68.5,68.5,68.5,1,MDY   250321C00525000
2024-10-14 14:00:00+00:00,34,26,637548971,44.2,44.2,44.2,44.2,1,MDY   250620C00570000
2024-10-14 14:00:00+00:00,34,21,620768727,4.6,4.6,4.6,4.6,1,MDY   241115C00600000
2024-10-14 14:00:00+00:00,34,22,620768727,4.6,4.6,4.6,4.6,3,MDY   241115C00600000
2024-10-14 14:00:00+00:00,34,32,620768727,4.6,4.6,4.6,4.6,5,MDY   241115C00600000
2024-10-14 14:00:00+00:00,34,24,637539963,72.52,72.52,72.52,72.52,1,MDY   250620C00530000
2024-10-14 14:00:00+00:00,34,26,637539963,72.73,72.73,72.73,72.73,1,MDY   250620C00530000
2024-10-14 14:00:00+00:00,34,29,620776752,107.8,107.8,106.9,106.9,2,MDY   250321C00480000
2024-10-14 14:00:00+00:00,34,26,637550973,9.79,9.79,9.79,9.79,2,MDY   241220C00600000
2024-10-14 15:00:00+00:00,34,36,620777135,17.25,17.25,17.25,17.25,2,MDY   241115C00575000
2024-10-14 15:00:00+00:00,34,20,620760370,11.0,11.0,11.0,11.0,22,MDY   241115P00570000
2024-10-14 15:00:00+00:00,34,34,620760370,10.45,10.47,10.43,10.47,68,MDY   241115P00570000
2024-10-14 15:00:00+00:00,34,29,637539680,1.3,1.3,1.3,1.3,22,MDY   241018P00555000
2024-10-14 15:00:00+00:00,34,35,637539680,1.25,1.25,1.25,1.25,22,MDY   241018P00555000
2024-10-14 15:00:00+00:00,34,26,620777135,17.0,17.0,17.0,17.0,1,MDY   241115C00575000
2024-10-14 15:00:00+00:00,34,26,620760370,10.48,10.48,10.48,10.48,22,MDY   241115P00570000
2024-10-14 15:00:00+00:00,34,26,637539680,0.78,0.78,0.78,0.78,22,MDY   241018P00555000
2024-10-14 15:00:00+00:00,34,34,637539680,0.75,0.77,0.73,0.77,68,MDY   241018P00555000
2024-10-14 15:00:00+00:00,34,29,620760370,11.0,11.0,11.0,11.0,22,MDY   241115P00570000
2024-10-14 15:00:00+00:00,34,61,620760370,10.52,10.52,10.52,10.52,22,MDY   241115P00570000
2024-10-14 15:00:00+00:00,34,20,637539680,1.3,1.3,1.3,1.3,22,MDY   241018P00555000
2024-10-14 15:00:00+00:00,34,22,637539680,0.77,0.77,0.77,0.77,22,MDY   241018P00555000
2024-10-14 15:00:00+00:00,34,22,620760370,10.47,10.47,10.47,10.47,22,MDY   241115P00570000
2024-10-14 15:00:00+00:00,34,35,620760370,10.95,10.95,10.95,10.95,22,MDY   241115P00570000
2024-10-14 15:00:00+00:00,34,61,637539680,0.82,0.82,0.82,0.82,22,MDY   241018P00555000
2024-10-14 16:00:00+00:00,34,32,620760411,8.1,8.1,8.1,8.1,4,MDY   241115P00565000
2024-10-14 16:00:00+00:00,34,22,620781787,120.87,120.87,120.87,120.87,1,MDY   250919P00700000
2024-10-14 16:00:00+00:00,34,32,620777089,15.6,15.6,15.6,15.6,2,MDY   241115P00585000
2024-10-14 16:00:00+00:00,34,29,620772917,11.3,11.3,11.3,11.3,1,MDY   241115C00585000
2024-10-14 16:00:00+00:00,34,22,620777641,41.3,41.3,41.3,41.3,1,MDY   250919P00600000
2024-10-14 16:00:00+00:00,34,27,637548678,10.12,10.12,10.12,10.12,1,MDY   241018C00570000
2024-10-14 17:00:00+00:00,34,22,620766235,125.95,125.95,125.92,125.92,5,MDY   241115C00455000
2024-10-14 17:00:00+00:00,34,21,637551722,2.59,2.59,2.59,2.59,10,MDY   241018C00580000
2024-10-14 17:00:00+00:00,34,22,637542716,124.28,124.28,124.26,124.26,5,MDY   241018C00455000
2024-10-14 18:00:00+00:00,34,37,637538968,3.7,3.7,3.7,3.7,1,MDY   241220P00520000
2024-10-14 18:00:00+00:00,34,22,620768721,48.33,48.33,48.33,48.33,2,MDY   241115C00535000
2024-10-14 18:00:00+00:00,34,32,620760411,8.1,8.1,8.1,8.1,8,MDY   241115P00565000
2024-10-14 18:00:00+00:00,34,22,637536706,44.25,44.25,44.25,44.25,2,MDY   241018C00535000
2024-10-14 19:00:00+00:00,34,29,620773501,88.0,88.0,87.9,87.9,2,MDY   250919C00520000
2024-10-14 19:00:00+00:00,34,26,620759567,59.8,59.8,59.8,59.8,1,MDY   250117C00530000
2024-10-14 19:00:00+00:00,34,29,620768357,105.8,105.8,105.1,105.1,6,MDY   250321C00485000
2024-10-14 19:00:00+00:00,34,29,620773509,84.0,84.0,84.0,84.0,1,MDY   250919C00525000
2024-10-14 19:00:00+00:00,34,29,620760053,87.7,87.8,87.7,87.8,2,MDY   250321C00505000
2024-10-14 19:00:00+00:00,34,35,620760053,87.9,87.9,87.8,87.8,2,MDY   250321C00505000
2024-10-14 19:00:00+00:00,34,35,620777652,108.3,108.3,108.3,108.3,1,MDY   250919C00495000
2024-10-14 19:00:00+00:00,34,26,620781818,103.9,103.9,103.9,103.9,3,MDY   250919C00500000
2024-10-14 19:00:00+00:00,34,29,620781818,104.0,104.0,104.0,104.0,6,MDY   250919C00500000
2024-10-14 19:00:00+00:00,34,29,620769323,92.0,92.1,92.0,92.1,2,MDY   250919C00515000
2024-10-14 19:00:00+00:00,34,31,620776242,13.6,13.6,13.6,13.6,2,MDY   250117C00600000
2024-10-14 19:00:00+00:00,34,26,620772529,96.8,96.8,96.8,96.8,1,MDY   250321C00495000
2024-10-14 19:00:00+00:00,34,35,637542968,120.6,120.6,120.6,120.6,3,MDY   250620C00475000
2024-10-14 19:00:00+00:00,34,35,637551722,3.35,3.35,3.35,3.35,1,MDY   241018C00580000
2024-10-14 19:00:00+00:00,34,26,620768360,101.5,101.5,101.5,101.5,1,MDY   250321C00490000
2024-10-14 19:00:00+00:00,34,29,620768360,101.3,101.3,101.3,101.3,1,MDY   250321C00490000
